2025-06-22 11:05:33,957 [INFO] Using device: cpu
2025-06-22 11:05:33,957 [INFO] 开始创建数据加载器...
2025-06-22 11:05:33,960 [INFO] Successfully loaded dataset ENZYMES from ./data, total graphs: 600
2025-06-22 11:05:33,960 [INFO] Class allocation analysis:
2025-06-22 11:05:33,960 [INFO]   Source classes: [0, 1, 2, 3]
2025-06-22 11:05:33,960 [INFO]   Target classes: [0, 1, 2, 3, 4, 5]
2025-06-22 11:05:33,960 [INFO]   Overlap classes (to be split): [0, 1, 2, 3]
2025-06-22 11:05:33,960 [INFO]   Target novel classes (unknown): [4, 5]
2025-06-22 11:05:33,973 [INFO]   Class 0: 100 total -> Source: 70, Target: 30
2025-06-22 11:05:33,973 [INFO]   Class 1: 100 total -> Source: 70, Target: 30
2025-06-22 11:05:33,974 [INFO]   Class 2: 100 total -> Source: 70, Target: 30
2025-06-22 11:05:33,974 [INFO]   Class 3: 100 total -> Source: 70, Target: 30
2025-06-22 11:05:33,974 [INFO]   Class 4 (novel/unknown): 100 samples -> Target
2025-06-22 11:05:33,974 [INFO]   Class 5 (novel/unknown): 100 samples -> Target
2025-06-22 11:05:33,974 [INFO] Final allocation:
2025-06-22 11:05:33,974 [INFO]   Source domain: 280 samples
2025-06-22 11:05:33,974 [INFO]   Target domain: 320 samples
2025-06-22 11:05:33,975 [INFO] Source domain setup:
2025-06-22 11:05:33,975 [INFO]   Original classes: [0, 1, 2, 3]
2025-06-22 11:05:33,975 [INFO]   Overlap classes used: [0, 1, 2, 3]
2025-06-22 11:05:33,975 [INFO]   Label mapping: {0: 0, 1: 1, 2: 2, 3: 3}
2025-06-22 11:05:33,975 [INFO]   Total data after allocation: 280
2025-06-22 11:05:33,975 [INFO]   Data split - Train: 224, Val: 56
2025-06-22 11:05:33,975 [INFO]   Train label distribution: {0: 56, 1: 56, 3: 56, 2: 56}
2025-06-22 11:05:33,975 [INFO]   Val label distribution: {1: 14, 2: 14, 0: 14, 3: 14}
2025-06-22 11:05:33,977 [INFO] Successfully loaded dataset ENZYMES from ./data, total graphs: 600
2025-06-22 11:05:33,977 [INFO] Class allocation analysis:
2025-06-22 11:05:33,977 [INFO]   Source classes: [0, 1, 2, 3]
2025-06-22 11:05:33,977 [INFO]   Target classes: [0, 1, 2, 3, 4, 5]
2025-06-22 11:05:33,977 [INFO]   Overlap classes (to be split): [0, 1, 2, 3]
2025-06-22 11:05:33,977 [INFO]   Target novel classes (unknown): [4, 5]
2025-06-22 11:05:33,989 [INFO]   Class 0: 100 total -> Source: 70, Target: 30
2025-06-22 11:05:33,990 [INFO]   Class 1: 100 total -> Source: 70, Target: 30
2025-06-22 11:05:33,990 [INFO]   Class 2: 100 total -> Source: 70, Target: 30
2025-06-22 11:05:33,990 [INFO]   Class 3: 100 total -> Source: 70, Target: 30
2025-06-22 11:05:33,990 [INFO]   Class 4 (novel/unknown): 100 samples -> Target
2025-06-22 11:05:33,990 [INFO]   Class 5 (novel/unknown): 100 samples -> Target
2025-06-22 11:05:33,990 [INFO] Final allocation:
2025-06-22 11:05:33,990 [INFO]   Source domain: 280 samples
2025-06-22 11:05:33,990 [INFO]   Target domain: 320 samples
2025-06-22 11:05:33,991 [INFO] Target domain setup:
2025-06-22 11:05:33,991 [INFO]   Original classes: [0, 1, 2, 3, 4, 5]
2025-06-22 11:05:33,991 [INFO]   Overlap classes: [0, 1, 2, 3]
2025-06-22 11:05:33,991 [INFO]   Novel classes: [4, 5] -> mapped to unknown label 4
2025-06-22 11:05:33,992 [INFO]   Label mapping: {0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 4}
2025-06-22 11:05:33,992 [INFO]   Total data after allocation: 320
2025-06-22 11:05:33,992 [INFO]   Data split - Train: 256, Val: 64
2025-06-22 11:05:33,992 [INFO]   Total count: 320 (known: 120, unknown: 200)
2025-06-22 11:05:33,992 [INFO]   Total label distribution: {4: 200, 3: 30, 0: 30, 1: 30, 2: 30}
2025-06-22 11:05:33,992 [INFO]   Train label distribution: {4: 160, 0: 24, 2: 24, 3: 24, 1: 24}
2025-06-22 11:05:33,992 [INFO]   Val label distribution: {1: 6, 4: 40, 3: 6, 0: 6, 2: 6}
2025-06-22 11:05:33,992 [INFO] 数据加载器创建完成!
2025-06-22 11:05:33,992 [INFO] 源域类别数: 4 (重叠类别)
2025-06-22 11:05:33,992 [INFO] 目标域类别数: 5 (4个重叠类别 + 1个未知类别)
2025-06-22 11:05:33,992 [INFO] 重叠类别: [0, 1, 2, 3]
2025-06-22 11:05:33,992 [INFO] 目标域新类别: [4, 5]
2025-06-22 11:05:33,992 [INFO] Data allocation verification:
2025-06-22 11:05:33,992 [INFO]   Source data samples: 280
2025-06-22 11:05:33,992 [INFO]   Target data samples: 320
2025-06-22 11:05:33,992 [INFO]   Overlapping samples: 0
2025-06-22 11:05:33,992 [INFO]   ✓ Data allocation is correct - no overlapping samples
2025-06-22 11:05:33,995 [INFO] Model initialized with 796164 parameters
2025-06-22 11:05:33,995 [INFO] Previous best validation accuracy read from record.txt: 0.6250
2025-06-22 11:05:33,995 [INFO] Starting training...
2025-06-22 11:05:34,065 [INFO] Epoch 001 | Train Loss: 15.0623 | Val Loss: 8.5068 | Val Acc: 0.3036
2025-06-22 11:05:34,899 [INFO] New best model at epoch 1 (Val Acc: 0.3036)
2025-06-22 11:05:34,972 [INFO] Epoch 002 | Train Loss: 9.1104 | Val Loss: 4.9909 | Val Acc: 0.3214
2025-06-22 11:05:34,986 [INFO] New best model at epoch 2 (Val Acc: 0.3214)
2025-06-22 11:05:35,038 [INFO] Epoch 003 | Train Loss: 10.4213 | Val Loss: 8.5576 | Val Acc: 0.2321
2025-06-22 11:05:35,109 [INFO] Epoch 004 | Train Loss: 8.0742 | Val Loss: 4.5301 | Val Acc: 0.4286
2025-06-22 11:05:35,122 [INFO] New best model at epoch 4 (Val Acc: 0.4286)
2025-06-22 11:05:35,170 [INFO] Epoch 005 | Train Loss: 8.0020 | Val Loss: 4.4213 | Val Acc: 0.3750
2025-06-22 11:05:35,232 [INFO] Epoch 006 | Train Loss: 8.9911 | Val Loss: 4.2557 | Val Acc: 0.2500
2025-06-22 11:05:35,294 [INFO] Epoch 007 | Train Loss: 6.8058 | Val Loss: 6.1320 | Val Acc: 0.4107
2025-06-22 11:05:35,356 [INFO] Epoch 008 | Train Loss: 7.0072 | Val Loss: 3.2769 | Val Acc: 0.4107
2025-06-22 11:05:35,422 [INFO] Epoch 009 | Train Loss: 7.8140 | Val Loss: 4.3244 | Val Acc: 0.3393
2025-06-22 11:05:35,503 [INFO] Epoch 010 | Train Loss: 7.3045 | Val Loss: 3.9602 | Val Acc: 0.2679
2025-06-22 11:05:36,388 [INFO] Epoch 011 | Train Loss: 7.0881 | Val Loss: 3.3682 | Val Acc: 0.3393
2025-06-22 11:05:36,451 [INFO] Epoch 012 | Train Loss: 6.3057 | Val Loss: 3.1417 | Val Acc: 0.3929
2025-06-22 11:05:36,514 [INFO] Epoch 013 | Train Loss: 5.3815 | Val Loss: 3.9754 | Val Acc: 0.3036
2025-06-22 11:05:36,582 [INFO] Epoch 014 | Train Loss: 5.2712 | Val Loss: 4.1975 | Val Acc: 0.3393
2025-06-22 11:05:36,682 [INFO] Epoch 015 | Train Loss: 5.7757 | Val Loss: 2.8147 | Val Acc: 0.3571
2025-06-22 11:05:36,744 [INFO] Epoch 016 | Train Loss: 5.9826 | Val Loss: 2.9324 | Val Acc: 0.3929
2025-06-22 11:05:36,804 [INFO] Epoch 017 | Train Loss: 5.4167 | Val Loss: 3.1527 | Val Acc: 0.3571
2025-06-22 11:05:36,868 [INFO] Epoch 018 | Train Loss: 5.6015 | Val Loss: 4.5682 | Val Acc: 0.3750
2025-06-22 11:05:36,941 [INFO] Epoch 019 | Train Loss: 4.7432 | Val Loss: 3.4484 | Val Acc: 0.3571
2025-06-22 11:05:37,015 [INFO] Epoch 020 | Train Loss: 4.1500 | Val Loss: 3.6976 | Val Acc: 0.2857
2025-06-22 11:05:37,888 [INFO] Epoch 021 | Train Loss: 4.6975 | Val Loss: 2.9082 | Val Acc: 0.2857
2025-06-22 11:05:38,001 [INFO] Epoch 022 | Train Loss: 4.6182 | Val Loss: 3.4196 | Val Acc: 0.3036
2025-06-22 11:05:38,065 [INFO] Epoch 023 | Train Loss: 4.9236 | Val Loss: 2.7768 | Val Acc: 0.3750
2025-06-22 11:05:38,129 [INFO] Epoch 024 | Train Loss: 4.3350 | Val Loss: 2.5858 | Val Acc: 0.3929
2025-06-22 11:05:38,207 [INFO] Epoch 025 | Train Loss: 4.0396 | Val Loss: 3.3846 | Val Acc: 0.2857
2025-06-22 11:05:38,269 [INFO] Epoch 026 | Train Loss: 4.6291 | Val Loss: 3.8819 | Val Acc: 0.2679
2025-06-22 11:05:38,330 [INFO] Epoch 027 | Train Loss: 3.9183 | Val Loss: 3.0027 | Val Acc: 0.3036
2025-06-22 11:05:38,419 [INFO] Epoch 028 | Train Loss: 4.2714 | Val Loss: 2.5862 | Val Acc: 0.4464
2025-06-22 11:05:38,431 [INFO] New best model at epoch 28 (Val Acc: 0.4464)
2025-06-22 11:05:38,493 [INFO] Epoch 029 | Train Loss: 4.0786 | Val Loss: 2.0933 | Val Acc: 0.4107
2025-06-22 11:05:38,555 [INFO] Epoch 030 | Train Loss: 2.9100 | Val Loss: 2.4318 | Val Acc: 0.3571
2025-06-22 11:05:39,460 [INFO] Epoch 031 | Train Loss: 3.2553 | Val Loss: 2.4568 | Val Acc: 0.3214
2025-06-22 11:05:39,525 [INFO] Epoch 032 | Train Loss: 3.3651 | Val Loss: 3.6270 | Val Acc: 0.4107
2025-06-22 11:05:39,585 [INFO] Epoch 033 | Train Loss: 4.5632 | Val Loss: 2.4463 | Val Acc: 0.3929
2025-06-22 11:05:39,659 [INFO] Epoch 034 | Train Loss: 4.5533 | Val Loss: 2.8372 | Val Acc: 0.3393
2025-06-22 11:05:39,722 [INFO] Epoch 035 | Train Loss: 3.4584 | Val Loss: 3.9753 | Val Acc: 0.2500
2025-06-22 11:05:39,800 [INFO] Epoch 036 | Train Loss: 3.1080 | Val Loss: 2.3194 | Val Acc: 0.4643
2025-06-22 11:05:39,816 [INFO] New best model at epoch 36 (Val Acc: 0.4643)
2025-06-22 11:05:39,868 [INFO] Epoch 037 | Train Loss: 3.5742 | Val Loss: 2.6178 | Val Acc: 0.2679
